Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
4668,State Providence College,2.2,Bachelors,San Francisco,M,0,1,0,2,Teaching Assistant,2/25,4/19,Junior SWE,7/18,9/14,Teaching Assistant,8/2,8/20
4669,Providence School,3.4,Masters,Miami,M,1,1,0,2,Teaching Assistant,1/24,3/31,Lawyer,10/13,10/9,Senior SWE,10/3,7/18
4670,State Providence College,2.5,Bachelors,New York City,F,0,1,N/A,1,Teaching Assistant,11/10,6/12,N/A,N/A,N/A,N/A,N/A,N/A
4671,State Providence College,3.5,Masters,Boston,M,N/A,0,0,3,Junior SWE,10/23,7/13,Data Scientist,5/1,8/23,Junior SWE,5/20,2/7
4672,Providence School,2.9,Bachelors,Miami,M,N/A,1,0,3,Data Scientist,7/1,11/1,N/A,N/A,N/A,N/A,N/A,N/A
4673,State Providence College,3.9,Phd,San Francisco,F,0,1,0,0,Junior SWE,5/9,2/3,Junior SWE,2/15,1/21,Junior SWE,10/9,10/11
4674,Providence School,2.7,Bachelors,Miami,M,1,1,0,3,Junior SWE,2/13,12/24,Data Scientist,3/9,1/24,N/A,N/A,N/A
4675,Providence University,3.5,Bachelors,New York City,F,0,1,0,0,Lawyer,10/27,6/29,Junior SWE,8/21,1/10,N/A,N/A,N/A
4676,Providence University,2.5,Masters,Providence,M,0,1,0,2,Senior SWE,11/29,12/28,Lawyer,7/6,12/1,Lawyer,9/7,2/27
4677,Providence School,2.5,Bachelors,San Francisco,M,0,1,N/A,3,Senior SWE,5/15,1/2,Data Scientist,5/18,9/6,Teaching Assistant,9/20,2/14
4678,Providence School,4.0,Masters,Providence,F,1,1,0,0,Teaching Assistant,6/22,9/1,N/A,N/A,N/A,N/A,N/A,N/A
4679,Providence School,2.0,Masters,New York City,F,1,1,N/A,0,Lawyer,6/12,11/19,Data Scientist,10/25,12/6,N/A,N/A,N/A
4680,Providence School,3.8,Phd,New York City,F,0,1,0,1,Lawyer,7/9,2/9,Lawyer,12/5,3/25,N/A,N/A,N/A
4681,Providence School,2.7,Bachelors,Providence,F,0,0,0,3,Senior SWE,3/29,7/3,Junior SWE,7/24,10/19,N/A,N/A,N/A
4682,State Providence College,2.6,Bachelors,San Francisco,M,N/A,1,0,3,Teaching Assistant,9/13,5/25,N/A,N/A,N/A,N/A,N/A,N/A
4683,State Providence College,4.0,Masters,Boston,F,1,1,0,0,Senior SWE,6/3,3/29,Junior SWE,6/1,6/30,N/A,N/A,N/A
4684,State Providence College,2.7,Masters,Miami,F,0,1,0,0,Data Scientist,9/12,4/15,N/A,N/A,N/A,N/A,N/A,N/A
4685,Providence School,2.3,Bachelors,Miami,F,0,1,0,1,Teaching Assistant,6/22,9/28,Lawyer,5/29,1/16,N/A,N/A,N/A
4686,Providence School,2.8,Bachelors,Providence,F,0,1,0,1,Senior SWE,12/18,8/31,Junior SWE,10/13,9/22,N/A,N/A,N/A
4687,State Providence College,4.0,Bachelors,San Francisco,M,0,1,0,0,Junior SWE,8/8,6/3,Senior SWE,6/30,10/7,Data Scientist,12/31,1/21
4688,Providence School,3.8,Bachelors,New York City,F,N/A,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4689,Providence University,3.4,Phd,San Francisco,F,0,1,0,0,Senior SWE,10/28,10/19,N/A,N/A,N/A,N/A,N/A,N/A
4690,Providence School,2.5,Phd,Miami,F,0,1,0,4,Data Scientist,12/16,4/19,Senior SWE,12/5,10/27,Data Scientist,9/22,7/18
4691,State Providence College,2.2,Bachelors,San Francisco,F,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4692,Providence School,2.7,Bachelors,Miami,M,0,1,N/A,3,Lawyer,5/21,11/2,N/A,N/A,N/A,N/A,N/A,N/A
4693,State Providence College,2.5,Bachelors,Boston,M,0,1,0,1,Junior SWE,12/19,7/21,N/A,N/A,N/A,N/A,N/A,N/A
4694,Providence University,3.9,Phd,San Francisco,F,0,1,1,1,Lawyer,1/20,4/16,Senior SWE,1/15,10/13,N/A,N/A,N/A
4695,Providence School,2.3,Bachelors,New York City,M,0,1,N/A,4,Lawyer,6/7,4/15,Data Scientist,9/23,3/2,Junior SWE,12/31,5/20
4696,Providence University,3.6,Masters,New York City,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4697,Providence University,3.4,Masters,Miami,M,1,1,N/A,0,Lawyer,2/1,1/2,Senior SWE,5/12,4/11,Lawyer,2/8,1/13
4698,Providence School,2.8,Bachelors,New York City,M,0,1,0,0,Teaching Assistant,2/8,2/23,Lawyer,11/22,5/4,Lawyer,5/21,2/16
4699,Providence University,3.6,Masters,Boston,F,0,1,0,0,Senior SWE,9/12,2/1,Teaching Assistant,11/20,9/14,Senior SWE,10/19,9/26
4700,State Providence College,2.7,Bachelors,San Francisco,F,0,0,0,0,Teaching Assistant,3/2,2/3,Teaching Assistant,12/27,7/30,N/A,N/A,N/A
4701,Providence University,2.3,Phd,New York City,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4702,Providence University,2.9,Phd,Miami,M,0,0,N/A,2,Senior SWE,11/18,3/5,N/A,N/A,N/A,N/A,N/A,N/A
4703,Providence School,2.2,Bachelors,Providence,F,0,1,0,4,Data Scientist,10/24,6/8,N/A,N/A,N/A,N/A,N/A,N/A
4704,Providence University,3.0,Bachelors,New York City,M,N/A,0,0,1,Junior SWE,2/1,9/26,Lawyer,11/21,11/3,Data Scientist,7/20,6/19
4705,Providence School,2.0,Bachelors,New York City,F,0,1,0,1,Junior SWE,6/21,12/13,Data Scientist,4/30,5/17,Data Scientist,5/29,10/12
4706,Providence School,3.5,Masters,San Francisco,M,0,1,0,0,Senior SWE,7/29,11/2,Senior SWE,8/11,7/18,N/A,N/A,N/A
4707,Providence University,2.1,Masters,Providence,M,1,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4708,State Providence College,3.6,Bachelors,Miami,M,1,1,N/A,0,Teaching Assistant,3/5,1/30,N/A,N/A,N/A,N/A,N/A,N/A
4709,Providence University,3.5,Masters,San Francisco,F,0,1,0,0,Lawyer,1/5,4/16,N/A,N/A,N/A,N/A,N/A,N/A
4710,Providence School,4.0,Bachelors,New York City,M,1,1,0,0,Data Scientist,1/13,3/29,Senior SWE,7/14,3/23,Junior SWE,2/20,7/22
4711,Providence University,2.8,Bachelors,Boston,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4712,Providence University,3.2,Bachelors,Providence,M,0,1,1,0,Senior SWE,3/30,7/22,Teaching Assistant,10/15,6/1,N/A,N/A,N/A
4713,Providence University,2.8,Bachelors,Boston,F,N/A,1,0,0,Teaching Assistant,5/21,6/2,Lawyer,4/4,7/27,N/A,N/A,N/A
4714,Providence University,3.3,Phd,Boston,M,0,1,0,1,Senior SWE,3/9,8/27,N/A,N/A,N/A,N/A,N/A,N/A
4715,State Providence College,2.7,Bachelors,Providence,F,0,1,0,3,Senior SWE,3/16,10/4,Lawyer,2/24,6/12,Lawyer,2/7,10/25
4716,Providence University,2.3,Phd,Miami,F,0,1,0,0,Lawyer,9/7,1/7,N/A,N/A,N/A,N/A,N/A,N/A
4717,Providence University,2.8,Bachelors,Miami,F,1,1,0,0,Teaching Assistant,8/6,11/3,Data Scientist,12/4,4/7,N/A,N/A,N/A
4718,State Providence College,3.9,Bachelors,New York City,F,1,1,N/A,0,Data Scientist,3/30,10/13,Lawyer,11/14,8/11,Teaching Assistant,8/14,5/12
4719,State Providence College,2.7,Masters,Boston,M,0,1,0,0,Data Scientist,3/9,11/28,Lawyer,8/30,3/5,N/A,N/A,N/A
4720,Providence University,2.1,Masters,Providence,F,N/A,1,0,0,Senior SWE,3/3,12/2,N/A,N/A,N/A,N/A,N/A,N/A
4721,Providence School,2.8,Masters,Miami,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4722,Providence University,2.1,Masters,New York City,M,N/A,1,0,0,Data Scientist,9/11,2/2,Junior SWE,10/21,11/24,Teaching Assistant,1/28,9/18
4723,State Providence College,3.8,Masters,Providence,M,0,1,0,1,Junior SWE,1/30,1/20,Teaching Assistant,5/9,8/26,N/A,N/A,N/A
4724,Providence School,2.3,Bachelors,New York City,F,0,1,0,0,Junior SWE,7/29,6/8,Lawyer,2/22,11/19,N/A,N/A,N/A
4725,Providence University,2.5,Masters,Miami,M,N/A,1,N/A,0,Data Scientist,6/4,7/7,Senior SWE,1/10,2/7,N/A,N/A,N/A
4726,Providence University,4.0,Phd,Miami,M,0,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4727,State Providence College,2.8,Bachelors,Boston,M,0,1,N/A,0,Teaching Assistant,1/17,3/20,Teaching Assistant,4/17,1/21,Teaching Assistant,5/14,8/23
4728,Providence School,3.8,Phd,San Francisco,N/A,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4729,State Providence College,3.7,Phd,San Francisco,M,1,1,0,0,Junior SWE,8/6,11/30,N/A,N/A,N/A,N/A,N/A,N/A
4730,Providence School,3.3,Masters,Miami,M,0,1,0,0,Senior SWE,2/16,7/7,N/A,N/A,N/A,N/A,N/A,N/A
4731,Providence School,3.8,Phd,San Francisco,F,1,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4732,Providence University,3.7,Bachelors,San Francisco,F,N/A,1,0,1,Data Scientist,5/7,10/10,Senior SWE,11/7,9/28,Teaching Assistant,10/22,12/29
4733,Providence University,3.9,Bachelors,San Francisco,F,0,1,0,1,Teaching Assistant,7/29,8/30,Data Scientist,1/21,10/10,Lawyer,8/26,12/23
4734,State Providence College,3.5,Bachelors,Providence,M,0,1,0,1,Lawyer,7/17,6/15,Teaching Assistant,11/25,9/13,N/A,N/A,N/A
4735,State Providence College,2.1,Phd,New York City,F,0,1,0,3,Data Scientist,7/6,8/3,Senior SWE,12/26,2/5,N/A,N/A,N/A
4736,State Providence College,2.9,Bachelors,Miami,M,0,1,N/A,2,Senior SWE,12/17,4/18,N/A,N/A,N/A,N/A,N/A,N/A
4737,Providence University,2.7,Phd,Miami,M,1,1,0,3,Teaching Assistant,7/25,11/8,Teaching Assistant,1/23,6/27,Data Scientist,12/18,1/7
4738,State Providence College,3.3,Bachelors,New York City,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4739,Providence School,3.8,Bachelors,Miami,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4740,State Providence College,3.5,Bachelors,Miami,F,N/A,0,0,0,Junior SWE,12/23,4/21,Junior SWE,6/24,10/11,Teaching Assistant,12/6,7/26
4741,Providence University,3.4,Bachelors,New York City,F,0,1,0,0,Data Scientist,11/24,2/1,Senior SWE,6/29,6/16,Teaching Assistant,11/19,1/7
4742,Providence School,3.7,Phd,Boston,M,0,1,0,0,Senior SWE,7/29,7/12,N/A,N/A,N/A,N/A,N/A,N/A
4743,Providence University,3.1,Phd,Providence,F,0,1,0,3,Lawyer,4/10,5/10,N/A,N/A,N/A,N/A,N/A,N/A
4744,Providence School,2.8,Bachelors,Providence,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4745,State Providence College,3.5,Bachelors,Providence,F,N/A,1,0,0,Data Scientist,4/16,5/25,Senior SWE,8/8,4/13,Junior SWE,2/21,9/30
4746,Providence School,2.8,Bachelors,San Francisco,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4747,Providence University,2.9,Phd,San Francisco,M,0,1,0,0,Senior SWE,4/13,2/21,Data Scientist,11/10,8/1,Teaching Assistant,2/16,10/14
4748,State Providence College,3.5,Bachelors,San Francisco,F,0,1,0,3,Senior SWE,8/1,7/12,Lawyer,6/1,4/18,Senior SWE,1/17,6/15
4749,Providence School,2.4,Bachelors,New York City,M,0,0,0,1,Data Scientist,3/23,9/24,Teaching Assistant,5/3,6/12,N/A,N/A,N/A
4750,Providence University,4.0,Phd,San Francisco,F,1,0,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4751,Providence University,2.2,Bachelors,San Francisco,F,0,1,0,0,Junior SWE,9/26,5/8,N/A,N/A,N/A,N/A,N/A,N/A
4752,Providence University,2.2,Masters,Providence,F,1,1,0,0,Teaching Assistant,12/14,8/11,Lawyer,5/9,10/4,Senior SWE,6/25,9/4
4753,Providence School,3.0,Bachelors,New York City,F,1,1,0,3,Teaching Assistant,1/3,7/18,Lawyer,3/8,12/25,N/A,N/A,N/A
4754,State Providence College,3.8,Bachelors,San Francisco,F,0,1,0,0,Data Scientist,8/25,5/3,Junior SWE,7/9,8/7,Teaching Assistant,6/22,5/15
4755,Providence School,3.6,Bachelors,Providence,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4756,State Providence College,2.3,Bachelors,Miami,M,0,1,0,2,Data Scientist,7/18,3/29,Junior SWE,4/21,3/22,N/A,N/A,N/A
4757,Providence University,2.5,Bachelors,San Francisco,F,N/A,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4758,State Providence College,2.7,Phd,New York City,F,0,1,0,0,Data Scientist,4/25,1/10,N/A,N/A,N/A,N/A,N/A,N/A
4759,Providence School,3.4,Bachelors,Miami,F,0,1,0,0,Teaching Assistant,7/9,11/22,Junior SWE,7/29,7/1,Data Scientist,11/1,6/19
4760,Providence University,3.9,Masters,San Francisco,M,0,1,0,3,Senior SWE,7/9,7/23,N/A,N/A,N/A,N/A,N/A,N/A
4761,Providence School,2.0,Bachelors,Boston,F,N/A,1,0,0,Teaching Assistant,3/13,12/8,N/A,N/A,N/A,N/A,N/A,N/A
4762,Providence University,3.8,Phd,San Francisco,M,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4763,State Providence College,3.0,Masters,Miami,F,1,0,N/A,3,Junior SWE,2/26,9/17,Senior SWE,3/17,3/6,Lawyer,7/5,4/21
4764,Providence University,3.2,Bachelors,Miami,M,N/A,1,0,0,Teaching Assistant,6/17,9/25,Lawyer,9/22,2/22,N/A,N/A,N/A
4765,State Providence College,3.7,Masters,New York City,F,N/A,1,0,0,Junior SWE,7/21,11/17,Senior SWE,9/15,3/29,N/A,N/A,N/A
4766,Providence School,4.0,Bachelors,Providence,F,0,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4767,Providence School,2.3,Phd,New York City,F,0,1,0,0,Teaching Assistant,1/8,7/4,Data Scientist,4/1,1/26,Teaching Assistant,4/14,11/9
4768,Providence University,2.7,Masters,Providence,M,0,1,0,0,Lawyer,2/22,7/6,Lawyer,3/14,10/20,N/A,N/A,N/A
4769,State Providence College,3.4,Bachelors,Providence,F,0,1,0,1,Teaching Assistant,1/3,8/21,N/A,N/A,N/A,N/A,N/A,N/A
4770,Providence School,2.1,Phd,San Francisco,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4771,Providence School,3.7,Bachelors,Boston,M,N/A,1,0,0,Senior SWE,5/21,12/17,Teaching Assistant,6/5,12/7,N/A,N/A,N/A
4772,Providence University,3.5,Bachelors,New York City,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4773,State Providence College,3.4,Masters,Miami,N/A,1,1,0,1,Senior SWE,5/13,7/12,Teaching Assistant,2/3,9/11,N/A,N/A,N/A
4774,State Providence College,2.4,Phd,Boston,F,0,0,0,0,Teaching Assistant,9/7,6/3,Junior SWE,6/13,8/7,N/A,N/A,N/A
4775,State Providence College,3.3,Bachelors,New York City,M,N/A,0,0,1,Senior SWE,3/10,3/1,Lawyer,1/9,12/4,N/A,N/A,N/A
4776,Providence University,2.5,Masters,Providence,F,0,1,0,0,Data Scientist,11/15,7/9,Data Scientist,10/4,7/1,Data Scientist,7/5,6/21
4777,State Providence College,2.6,Bachelors,Providence,M,N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4778,Providence School,2.3,Bachelors,San Francisco,M,0,1,N/A,0,Senior SWE,12/4,10/21,Senior SWE,3/28,12/18,Data Scientist,4/11,12/5
4779,Providence School,2.8,Bachelors,Boston,M,0,0,0,2,Data Scientist,8/23,2/2,N/A,N/A,N/A,N/A,N/A,N/A
4780,Providence School,2.6,Bachelors,San Francisco,F,0,1,0,0,Teaching Assistant,1/1,9/24,Lawyer,11/1,7/13,N/A,N/A,N/A
4781,Providence University,3.6,Masters,New York City,F,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4782,State Providence College,2.4,Bachelors,Boston,F,N/A,1,0,3,Lawyer,6/16,7/28,Lawyer,9/10,12/3,N/A,N/A,N/A
4783,State Providence College,3.3,Masters,Providence,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4784,Providence University,3.5,Phd,Providence,M,1,1,1,0,Teaching Assistant,10/6,7/21,Lawyer,2/4,6/2,N/A,N/A,N/A
4785,State Providence College,3.6,Masters,Providence,M,1,1,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4786,Providence School,2.3,Masters,New York City,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4787,Providence School,3.0,Bachelors,Boston,M,1,1,0,1,Lawyer,1/12,8/28,Senior SWE,2/10,9/26,N/A,N/A,N/A
4788,Providence School,2.5,Bachelors,New York City,M,0,1,1,4,Teaching Assistant,2/18,9/26,Senior SWE,11/21,8/19,N/A,N/A,N/A
4789,State Providence College,3.6,Phd,San Francisco,M,0,1,0,0,Lawyer,1/25,11/10,Lawyer,8/15,4/6,Junior SWE,5/5,10/12
4790,State Providence College,3.2,Bachelors,Miami,M,0,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4791,Providence University,3.1,Bachelors,Providence,F,0,1,0,0,Lawyer,2/25,6/4,N/A,N/A,N/A,N/A,N/A,N/A
4792,State Providence College,3.2,Masters,Miami,F,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4793,State Providence College,2.4,Masters,New York City,F,N/A,1,0,0,Senior SWE,6/28,4/3,Data Scientist,6/8,6/15,Teaching Assistant,10/9,4/25
4794,State Providence College,4.0,Phd,San Francisco,F,0,1,0,0,Teaching Assistant,1/2,10/21,Junior SWE,9/9,7/1,N/A,N/A,N/A
4795,Providence School,4.0,Masters,Miami,F,0,1,0,1,Lawyer,1/10,8/4,Teaching Assistant,4/17,12/28,Lawyer,4/2,11/15
4796,State Providence College,2.5,Bachelors,Boston,F,1,1,0,4,Teaching Assistant,4/7,10/12,N/A,N/A,N/A,N/A,N/A,N/A
4797,Providence School,3.2,Bachelors,San Francisco,F,N/A,0,N/A,0,Lawyer,7/17,6/5,Data Scientist,1/20,12/7,N/A,N/A,N/A
4798,Providence School,2.9,Bachelors,Providence,M,N/A,1,0,1,Senior SWE,2/21,12/5,N/A,N/A,N/A,N/A,N/A,N/A
4799,State Providence College,2.1,Bachelors,San Francisco,M,0,1,0,3,Junior SWE,2/20,2/19,Senior SWE,6/22,7/12,Senior SWE,3/29,9/30
4800,Providence University,3.3,Phd,Providence,F,1,1,0,3,Junior SWE,1/29,4/15,N/A,N/A,N/A,N/A,N/A,N/A
4801,Providence School,3.2,Masters,Miami,M,0,1,0,3,Senior SWE,4/19,9/22,Teaching Assistant,7/26,6/21,N/A,N/A,N/A
4802,State Providence College,2.5,Bachelors,Miami,F,1,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4803,State Providence College,3.2,Masters,Providence,F,0,1,0,1,Junior SWE,4/30,1/13,N/A,N/A,N/A,N/A,N/A,N/A
4804,Providence School,2.3,Phd,San Francisco,F,0,1,N/A,3,Junior SWE,5/11,9/5,Teaching Assistant,1/12,11/23,N/A,N/A,N/A
4805,State Providence College,3.3,Bachelors,Providence,M,N/A,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4806,State Providence College,2.6,Bachelors,Miami,M,0,0,1,1,Junior SWE,1/31,6/9,N/A,N/A,N/A,N/A,N/A,N/A
4807,Providence University,3.5,Bachelors,San Francisco,M,1,1,0,0,Junior SWE,9/29,5/23,Teaching Assistant,3/5,5/26,Teaching Assistant,10/30,9/11
4808,Providence University,2.1,Bachelors,New York City,F,0,1,0,0,Junior SWE,5/7,3/23,Teaching Assistant,1/10,2/20,N/A,N/A,N/A
4809,State Providence College,2.6,Bachelors,Miami,F,0,1,0,0,Lawyer,8/5,4/18,Senior SWE,1/9,5/19,Junior SWE,1/17,7/23
4810,Providence University,3.6,Bachelors,Boston,M,0,1,0,0,Data Scientist,12/22,11/19,Senior SWE,2/12,12/26,N/A,N/A,N/A
4811,Providence University,3.8,Phd,Providence,M,0,1,0,3,Data Scientist,4/9,8/1,N/A,N/A,N/A,N/A,N/A,N/A
4812,Providence University,3.6,Masters,New York City,M,0,1,0,0,Lawyer,7/23,4/30,Data Scientist,6/26,3/20,Junior SWE,8/6,12/19
4813,Providence School,2.9,Bachelors,San Francisco,F,0,1,0,1,Data Scientist,11/5,10/10,Junior SWE,5/6,10/17,N/A,N/A,N/A
4814,Providence University,2.3,Bachelors,San Francisco,F,N/A,1,0,0,Teaching Assistant,3/8,4/28,Lawyer,10/29,12/25,Teaching Assistant,8/25,4/27
4815,Providence University,3.9,Bachelors,San Francisco,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4816,State Providence College,2.8,Masters,New York City,F,0,1,1,0,Junior SWE,4/2,6/21,Data Scientist,8/9,5/12,Lawyer,2/4,10/29
4817,State Providence College,3.7,Masters,Providence,F,1,1,0,3,Lawyer,3/23,5/2,Teaching Assistant,3/5,10/25,Senior SWE,2/11,10/24
4818,Providence School,2.6,Bachelors,Boston,M,0,1,0,1,Data Scientist,9/25,8/31,Junior SWE,9/19,5/26,N/A,N/A,N/A
4819,Providence University,3.6,Bachelors,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4820,Providence University,3.3,Bachelors,New York City,F,0,0,0,1,Senior SWE,2/22,5/17,N/A,N/A,N/A,N/A,N/A,N/A
4821,State Providence College,2.7,Bachelors,New York City,F,0,0,0,0,Junior SWE,2/17,9/10,Teaching Assistant,10/11,6/4,Junior SWE,6/25,8/13
4822,State Providence College,2.3,Bachelors,New York City,M,0,0,1,4,Junior SWE,6/17,1/16,Teaching Assistant,12/26,1/19,N/A,N/A,N/A
4823,State Providence College,3.7,Bachelors,Boston,M,0,1,0,3,Data Scientist,6/29,1/28,Lawyer,9/6,10/2,Teaching Assistant,9/6,5/26
4824,Providence University,2.2,Masters,Miami,M,0,1,0,1,Data Scientist,2/13,1/3,Senior SWE,4/23,6/18,Data Scientist,4/14,8/7
4825,Providence University,2.3,Masters,Boston,M,0,1,0,0,Lawyer,6/8,6/18,Junior SWE,10/26,7/14,Junior SWE,8/8,2/6
4826,Providence University,3.4,Bachelors,San Francisco,F,1,1,0,3,Lawyer,2/21,7/13,Senior SWE,12/28,1/26,Data Scientist,1/2,12/21
4827,Providence University,3.3,Masters,San Francisco,F,1,1,0,0,Data Scientist,6/26,8/1,Data Scientist,4/25,10/3,Junior SWE,1/8,4/28
4828,State Providence College,3.5,Phd,Boston,M,0,0,0,1,Junior SWE,3/5,2/5,N/A,N/A,N/A,N/A,N/A,N/A
4829,Providence University,3.4,Phd,Providence,F,1,1,0,0,Data Scientist,11/19,5/31,Data Scientist,9/21,5/29,N/A,N/A,N/A
4830,Providence University,3.7,Bachelors,Miami,M,0,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4831,Providence University,3.4,Bachelors,Miami,F,0,0,0,0,Senior SWE,6/30,7/18,Teaching Assistant,4/17,6/2,Lawyer,9/19,7/21
4832,Providence School,2.8,Masters,Boston,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4833,Providence School,3.8,Phd,San Francisco,M,N/A,1,0,0,Lawyer,12/8,7/19,Data Scientist,5/5,1/6,N/A,N/A,N/A
4834,Providence University,2.6,Phd,Miami,N/A,0,1,0,0,Data Scientist,3/27,12/28,Teaching Assistant,9/16,5/14,Lawyer,9/27,6/6
4835,Providence School,2.8,Bachelors,Boston,M,N/A,1,0,0,Data Scientist,10/3,1/7,Senior SWE,7/1,12/16,Data Scientist,9/25,5/15
4836,State Providence College,2.4,Bachelors,New York City,F,1,1,0,0,Data Scientist,1/14,7/25,Junior SWE,7/29,2/11,N/A,N/A,N/A
4837,Providence School,2.1,Masters,Providence,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4838,Providence School,3.6,Bachelors,Boston,F,N/A,1,0,1,Lawyer,9/17,5/2,Junior SWE,8/31,1/14,Data Scientist,8/24,5/9
4839,Providence University,3.3,Bachelors,New York City,F,0,1,0,4,Senior SWE,5/19,2/22,N/A,N/A,N/A,N/A,N/A,N/A
4840,State Providence College,3.7,Masters,New York City,M,0,1,0,0,Junior SWE,8/22,8/9,N/A,N/A,N/A,N/A,N/A,N/A
4841,Providence School,3.0,Masters,Miami,F,N/A,1,N/A,4,Teaching Assistant,10/6,9/26,Teaching Assistant,7/14,2/3,Junior SWE,1/20,3/11
4842,Providence University,4.0,Phd,Boston,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4843,Providence University,3.7,Phd,New York City,F,0,1,0,3,Lawyer,8/25,7/25,Senior SWE,2/28,12/14,Lawyer,1/26,2/28
4844,Providence University,2.6,Masters,Miami,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4845,State Providence College,3.1,Masters,San Francisco,F,0,1,0,1,Senior SWE,7/24,6/28,Lawyer,5/2,12/21,Senior SWE,4/9,4/29
4846,State Providence College,2.8,Bachelors,Miami,M,1,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4847,State Providence College,3.3,Masters,New York City,M,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4848,Providence University,2.4,Bachelors,Providence,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4849,Providence University,4.0,Masters,New York City,M,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4850,State Providence College,2.3,Masters,Providence,M,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4851,Providence School,3.0,Phd,Miami,F,0,1,0,0,Junior SWE,10/15,6/14,Teaching Assistant,8/9,7/8,N/A,N/A,N/A
4852,Providence School,3.8,Phd,Providence,F,0,1,0,0,Senior SWE,10/26,1/18,N/A,N/A,N/A,N/A,N/A,N/A
4853,Providence University,2.6,Phd,San Francisco,M,0,1,0,3,Junior SWE,1/5,10/22,Junior SWE,8/2,7/13,N/A,N/A,N/A
4854,Providence University,2.9,Masters,San Francisco,F,N/A,1,0,0,Senior SWE,10/25,1/7,N/A,N/A,N/A,N/A,N/A,N/A
4855,State Providence College,2.0,Bachelors,New York City,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
